"","Away","Home","Spread","Total","OREB"
"1","Dallas Mavericks","Charlotte Hornets",NA,251.233949485037,17.5251046175529
"2","Detroit Pistons","Philadelphia 76ers",NA,244.21890277979,20.1721808539276
"3","Indiana Pacers","Toronto Raptors",NA,261.569397276146,19.0457143689467
"4","Miami Heat","Atlanta Hawks",NA,246.334753846825,20.0949508959582
"5","Boston Celtics","Milwaukee Bucks",NA,257.510590466305,20.086477267913
"6","New York Knicks","Chicago Bulls",NA,245.091340773791,22.4269462049588
"7","Orlando Magic","Houston Rockets",NA,250.663877978174,20.8166131606735
"8","San Antonio Spurs","Memphis Grizzlies",NA,251.619228352618,22.2457707339965
"9","Washington Wizards","Minnesota Timberwolves",NA,251.507023284586,18.1551657561073
"10","Sacramento Kings","Oklahoma City Thunder",NA,254.469463824176,20.6728862214974
"11","Denver Nuggets","Utah Jazz",NA,256.977399399935,20.1126431954893
"12","Golden State Warriors","Los Angeles Lakers",NA,260.392984028307,19.6943274393314
"13","Los Angeles Clippers","Phoenix Suns",NA,253.447119690951,18.4961575011538
"14","New Orleans Pelicans","Portland Trail Blazers",NA,246.946475926014,21.2077965008514
"15","Memphis Grizzlies","Cleveland Cavaliers",NA,247.093481349578,19.9588428854512
"16","Charlotte Hornets","Atlanta Hawks",NA,247.430571776895,19.2335314225328
"17","Toronto Raptors","Brooklyn Nets",NA,254.062091406426,19.3250831423478
"18","Dallas Mavericks","Miami Heat",NA,250.138131554967,18.3865240909783
"19","Orlando Magic","Milwaukee Bucks",NA,248.451358792616,18.8677076280752
"20","San Antonio Spurs","Oklahoma City Thunder",NA,257.752027430675,19.6588905017584
"21","Minnesota Timberwolves","Denver Nuggets",NA,249.202264676127,18.3549682162225
"22","Phoenix Suns","Los Angeles Clippers",NA,253.447119690951,18.4961575011538
"23","Chicago Bulls","Detroit Pistons",NA,249.234989286471,19.7534574640991
"24","New York Knicks","Boston Celtics",NA,247.175397271815,22.7555602310778
"25","Houston Rockets","Utah Jazz",NA,261.878460621094,22.4143884978426
"26","Golden State Warriors","Portland Trail Blazers",NA,251.744713962292,23.5268456323772
"27","New Orleans Pelicans","Sacramento Kings",NA,247.595071061156,20.5619772573082
"28","Orlando Magic","Philadelphia 76ers",NA,240.774192770605,19.6600330774953
"29","Chicago Bulls","Washington Wizards",NA,255.042750541139,19.2052210119239
"30","Charlotte Hornets","Boston Celtics",NA,250.24776429681,18.5012552812291
"31","Indiana Pacers","Cleveland Cavaliers",NA,255.211295226535,17.9553392493447
"32","Brooklyn Nets","New York Knicks",NA,242.552319290697,22.6694747868381
"33","Los Angeles Lakers","Memphis Grizzlies",NA,256.336339676992,20.073067504233
"34","Toronto Raptors","Miami Heat",NA,250.903548305285,17.9851499876184
"35","Atlanta Hawks","Minnesota Timberwolves",NA,248.496591174507,20.1423002129917
"36","Milwaukee Bucks","Oklahoma City Thunder",NA,258.409803556007,19.1376464541405
"37","Denver Nuggets","San Antonio Spurs",NA,254.741295322678,19.5526654600653
"38","Detroit Pistons","Dallas Mavericks",NA,252.305230972722,19.1059208265418
"39","New Orleans Pelicans","Golden State Warriors",NA,249.781446138641,20.988262929226
"40","Houston Rockets","Portland Trail Blazers",NA,255.711197802196,23.5142257257009
"41","Utah Jazz","Los Angeles Clippers",NA,257.331396707182,19.3413946818129
"42","Phoenix Suns","Sacramento Kings",NA,251.841324687474,21.155485551942
"43","Washington Wizards","Boston Celtics",NA,257.126807039163,19.5338350380428
"44","Charlotte Hornets","Cleveland Cavaliers",NA,245.641264185743,16.0333553945911
"45","Atlanta Hawks","Indiana Pacers",NA,257.000602817687,21.1555152772865
"46","Toronto Raptors","Miami Heat",NA,250.903548305285,17.9851499876184
"47","Chicago Bulls","New York Knicks",NA,245.091340773791,22.4269462049588
"48","Milwaukee Bucks","Orlando Magic",NA,248.451358792616,18.8677076280752
